	LABEL_x	TRACK_ID	label_id	TARGET_ID	DIRECTIONAL_CHANGE_RATE	SPEED	DISPLACEMENT	EDGE_X_LOCATION	EDGE_Y_LOCATION	LABEL_y	POSITION_X	POSITION_Y	POSITION_T	FRAME	ELLIPSE_ASPECTRATIO	AREA	PERIMETER	CIRCULARITY	SOLIDITY	anchor_x	anchor_y	anchor_z	bb_min_x	bb_min_y	bb_min_z	bb_max_x	bb_max_y	bb_max_z	timepoint
1399	ID3420 ? ID3451	60	3421	3451	0.05173984171570805	271.19304786804287	1619.0224957722157	3067.639481135241	322195.7273512962	ID3420	2839.5258925431835	322972.43363500567	226.85999999999999	38	1.3570959456258012	7.653501996832693E7	55460.06399999979	0.3126866438026115	0.9235230155853571	2.83997808626374	323.023866906593	0	0.0	315.9993669	0	7.1069523	330.5599521	0	38
1400	ID3584 ? ID3610	60	3585	3610	0.003761856241009783	263.355856250447	1572.2344618151683	5538.8333909204375	318914.80708638555	ID3584	4951.050555114799	319436.8144030604	244.76999999999998	41	1.111556344521896	1.2949076573134121E8	69325.07999999997	0.3385851482406403	0.9282945736434105	4.9518390085595	319.487684628253	0	0.0	312.01254	0	11.0937792	326.7464655	0	41
1401	ID3737 ? ID3771	60	3738	3771	0.17931742426116676	120.12666169262255	717.1561703049599	17218.129426042775	316257.0883476406	ID3737	17043.8912181727	316570.48791699234	280.59	47	1.1979363697964376	1.7520752412686425E8	92548.98179999983	0.257051016964599	0.8870133819951325	17.0466054531802	316.620901680473	0	8.667015	307.3323519	0	24.6143226	325.0130625	0	47
1402	ID3618 ? ID3698	60	3619	3698	0.023121716297624006	372.17430951327293	2221.8806277942494	9208.864494547586	317277.448504169	ID3618	8134.078351309161	317558.5590293091	256.71	43	1.1521288954561109	1.6175081731924662E8	87349.60080000001	0.2664001706913112	0.904282115869018	8.1353737010585	317.609130142841	0	0.5200209	309.7591161	0	14.7339255	325.3597431	0	43
1403	ID3703 ? ID3737	60	3704	3737	0.011284418336799122	369.0371856884573	2203.1519985600794	15942.343279054141	316562.62534658075	ID3703	14840.795339935585	316554.7627761691	274.62	46	1.171424503761713	1.6787842488342983E8	98441.61360000001	0.21769442249694196	0.8704251674194049	14.8431587325282	316.605174035427	0	6.7602717	308.0257131	0	22.0142181	324.8397222	0	46
1404	ID3318 ? ID3348	60	3319	3348		209.4753566949084	1250.567879468603	1360.5631985382988	329215.9749912286	ID3318	956.2183396194033	329692.9291193746	202.98	34	2.3429718589563975	1.73615547651857E7	34315.91459999995	0.18527094722731494	0.7261306532663357	0.956370617128028	329.745432628028	0	0.0	324.6663819	0	2.9467851	334.7201193	0	34
1405	ID3698 ? ID3689	60	3699	3689	0.021233387574634038	405.4450148638557	2420.5067387372064	11483.83929547122	316840.58046225423	ID3698	10283.650637786013	316996.337979029	262.68	44	1.2595036962763042	1.693202148985317E8	97055.112	0.2258821146465008	0.8822976991704485	10.2852883063332	317.046819559021	0	3.2934657	308.1990534	0	17.1606897	326.0531043	0	44
1406	ID3248 ? ID3250	61	3249	3250	0.4310693162732815	82.94185099690587	495.16285045152796	220908.11085009063	58833.49337999223	ID3248	221148.57674042307	58774.56361074574	208.95	35	1.5074038908398286	1.2919039281152838E8	111266.75340000034	0.1311321707193217	0.8230791311836189	221.183794590677	58.7839234438968	0	212.5152078	52.00209	0	229.5025572	65.3492931	0	35
1407	ID3484 ? ID3504	61	3485	3504	0.010322230554598565	286.57761394133416	1710.8683552297648	214958.35638215503	65237.92346835419	ID3484	215416.95532133224	64515.80530266578	244.76999999999998	41	1.1357252839906473	1.9599333017791724E8	117506.0105999999	0.1783737703698491	0.8304696449026349	215.45126041246	64.5260794269885	0	205.9282764	55.6422363	0	224.4756885	73.6696275	0	41
1408	ID3504 ? ID3505	61	3505	3505	0.023650092585571908	227.68180666454955	1359.2603857873605	214219.7669886651	66579.3174567472	ID3504	214499.75744297783	65960.0416340426	250.73999999999998	42	1.0857209647971484	2.0470414485249138E8	104334.24539999997	0.23631034904928705	0.8581502235094131	214.533916470594	65.9705457526046	0	204.8882346	57.3756393	0	222.5689452	74.7096693	0	42
1409	ID3505 ? ID3592	61	3506	3592	0.014025780742964577	183.70521857743265	1096.720154907278	213756.44742911076	67715.40002642426	ID3505	213939.77653435236	67198.59327945179	256.71	43	1.1989412473194179	2.0785806051052675E8	110226.87720000006	0.2149818160163892	0.8572313409724367	213.973846385159	67.2092946370231	0	203.8481928	58.4156811	0	222.7422855	75.9230514	0	43
1410	ID3578 ? ID3612	61	3579	3612	0.010584195260449975	200.23843144178775	1195.4234357074783	213035.19455838663	69838.55738793594	ID3578	213248.012132979	69280.01645156306	268.65	45	1.297429737896741	2.317377076356523E8	123745.26780000009	0.19017322476006257	0.8494824928429858	213.281971820493	69.2910492752042	0	202.9814913	59.4557229	0	222.5689452	78.1764753	0	45
1411	ID3250 ? ID3319	61	3251	3319	0.07248430609389173	158.4712841068337	946.0735661177971	220297.7690527913	59187.30551828127	ID3250	220667.64495975818	58892.423149238726	214.92	36	1.6033085756078937	1.518985855493836E8	99828.11519999994	0.19153928010710372	0.8405218981135218	220.702786221772	58.901801751493	0	212.1685272	51.8287497	0	230.3692587	66.0426543	0	36
1412	ID3612 ? ID3711	61	3613	3711	0.024402376708626095	190.0242142741666	1134.444559216769	212699.5005886136	70950.85143354753	ID3612	212822.3769837943	70397.09832430883	274.62	46	1.3033296824050002	2.2885412760544834E8	127211.52180000006	0.17771157576120242	0.8487717930150945	212.856268889027	70.4083090429321	0	202.4614704	60.8424453	0	222.0489243	79.5631977	0	46
1413	ID3425 ? ID3456	61	3426	3456	0.008245553478531698	304.18959850243766	1816.0119030595524	217168.66574401542	62359.87588742941	ID3425	217817.53382723033	61724.702668064405	232.82999999999998	39	1.4860419864904941	1.839784133854013E8	102254.4930000001	0.22111180698922664	0.8599508599508596	217.852221209829	61.7345323100571	0	208.7017212	54.0821736	0	227.2491333	70.3761618	0	39
1414	ID3592 ? ID3578	61	3593	3578	0.006705577075620758	183.76661104846562	1097.0866679593344	213410.5652284241	68756.1116124799	ID3592	213573.11832386916	68232.20677339674	262.68	44	1.2191520728498992	2.2209573690965828E8	112999.8803999999	0.21857179495505072	0.8564809452102398	213.60712978446	68.2430727336354	0	203.3281719	59.1090423	0	222.9156258	77.1364335	0	44
1415	ID3235 ? ID3248	61	3236	3248		62.925808489175516	375.66707668037776	221018.8533850985	58910.406495022864	ID3235	220889.13002977392	59046.249379299996	202.98	34	1.491408305065051	1.0317809795573118E8	110920.1279999997	0.10538448012774414	0.785681610247027	220.924306563231	59.0556524783406	0	212.6885481	53.5621527	0	227.9424945	64.6559319	0	34
1416	ID3347 ? ID3425	61	3348	3425	0.0027038185437709282	253.47507917027008	1513.246222646512	218331.52394786355	61169.46155964398	ID3347	218845.51406849676	60614.22045122356	226.85999999999999	38	1.4773526518901094	1.8049408751557186E8	99134.8644000001	0.2307916066240532	0.8602720114531153	218.880365156665	60.6238732492262	0	209.5684227	53.3888124	0	228.4625154	68.9894394	0	38
1417	ID3456 ? ID3484	61	3457	3484	0.02824593913738264	314.665461109865	1878.5528028258939	215968.37649106636	63755.42720473009	ID3456	216519.7976608005	62995.04910679441	238.79999999999998	40	1.3798874407013448	1.8965546156986523E8	114733.00739999986	0.1810499722964013	0.8523218142548608	216.554278379268	63.0050810511087	0	206.9683182	54.4288542	0	226.2090915	71.5895439	0	40
1418	ID3711 ? ID3743	61	3712	3743	0.22892371340016934	231.98836981660287	1384.9705678051255	211884.2090955706	71494.74550257105	ID3711	212576.6241934329	71504.60454278623	280.59	47	1.3772981737131353	2.3735468123615342E8	115772.88359999964	0.22253276514635414	0.8633706637530724	212.610476962604	71.515991631473	0	202.1147898	61.7091468	0	222.3956049	80.6032395	0	47
1419	ID3319 ? ID3347	61	3320	3347	0.022572429547302247	262.34825386896244	1566.2190755977053	219386.7036071606	60048.20416927369	ID3319	219927.89314582443	59482.18788732382	220.89	37	1.519577003890347	1.7226386951269823E8	107800.49940000023	0.18627840767090287	0.8399853533504211	219.962916602563	59.4916604094507	0	210.6084645	52.1754303	0	229.5025572	67.2560364	0	37
1420	ID3427 ? ID3460	62	3428	3460	0.004241178082938319	585.1761039588497	3493.5013406343323	69669.04914086455	83936.33346636893	ID3427	69349.16624344165	82219.12269416016	232.82999999999998	39	1.0303940174071409	9.617940892409053E7	77990.71499999991	0.19870379608483033	0.8681035651348784	69.3602100791693	82.2322160669269	0	63.6158901	76.4430723	0	75.2296902	88.2302127	0	39
1421	ID3460 ? ID3496	62	3461	3496	0.024665227922430692	597.8640165246668	3569.2481786522603	70569.62561056236	87341.05071717908	ID3460	69988.93203828743	85653.54423857768	238.79999999999998	40	1.023939980575881	9.29654186820925E7	82150.2197999999	0.17310668274066526	0.851913019543077	70.0000777565428	85.6671845420355	0	64.3092513	79.9098783	0	75.5763708	91.6970187	0	40
1422	ID3251 ? ID3252	62	3252	3252	0.008792440773902099	653.6016584841736	3902.0019011505156	67773.28813046418	67348.62219728933	ID3251	67542.46616065259	65411.32358133002	208.95	35	1.0526648119394613	9.572884954437114E7	77990.71500000008	0.19777295381709906	0.8653271789302187	67.553222279887	65.4217403166928	0	62.0558274	59.2823826	0	73.6696275	71.2428633	0	35
1423	ID3252 ? ID3322	62	3253	3322	0.001910305964376287	748.228650978363	4466.925046340826	68243.0406354248	71506.56644949503	ID3252	68004.11010027578	69285.92081324864	214.92	36	1.0440515074050059	9.771131081513634E7	69671.70539999999	0.2529541571279819	0.8884337020346847	68.014939736182	69.2969545771595	0	62.5758483	63.2692095	0	73.8429678	75.2296902	0	36
1424	ID3608 ? ID3599	62	3609	3599	0.01547637840292143	787.7234713507993	4702.709123964249	72847.30387486811	102714.37663808977	ID3608	72580.63796075482	100378.1922347508	262.68	44	1.0368823341550528	9.413687306936279E7	70018.33079999988	0.24129377944197725	0.8839373854181355	72.5921964074665	100.394177434365	0	66.9093558	94.6438038	0	78.1764753	106.4309442	0	44
1425	ID3629 ? ID3718	62	3630	3718	0.05200373809831535	733.4711299077793	4378.8226455494205	73289.22638929919	111480.24297354341	ID3629	72782.55517894523	109350.26498659319	274.62	46	1.0583706925136718	9.428705952926928E7	63432.44820000019	0.29446861177157574	0.8949394155381314	72.7941457809175	109.367678986333	0	67.4293767	103.4841591	0	78.3498156	115.0979592	0	46
1426	ID3518 ? ID3608	62	3519	3608	0.004089411027164528	642.0297262142152	3832.9174654988824	72539.89705540154	98462.1665947964	ID3518	72499.15615004826	96546.14095484203	256.71	43	1.0368683777366838	9.398668660945638E7	71751.45779999997	0.22941126777946896	0.8791795448159596	72.5107016208054	96.5615159013423	0	66.9093558	90.8303172	0	78.1764753	102.4441173	0	43
1427	ID3599 ? ID3629	62	3600	3629	0.03192301202280284	722.3546895443687	4312.457496579901	72948.26248396332	107200.41301401096	ID3599	73113.96978898141	105050.56104142874	268.65	45	1.0637717646456444	9.569881225238991E7	84576.59759999986	0.16811868775761069	0.8542700093846364	73.1256131686441	105.067290314501	0	67.2560364	98.9773113	0	78.6964962	110.937792	0	45
1428	ID3322 ? ID3355	62	3323	3355	0.008892040492524261	780.1542669318712	4657.5209735832705	68607.88928398196	76052.56582948833	ID3322	68481.97117057382	73727.21208574143	220.89	37	1.0241971616435417	9.921317541420086E7	74177.83560000011	0.22658486625048163	0.8859978540772526	68.4928769057221	73.738953124069	0	62.7491886	67.7760573	0	74.7096693	79.5631977	0	37
1429	ID3355 ? ID3427	62	3356	3427	0.01754648703717434	651.6216018582556	3890.1809630937855	69041.48682041587	80298.52113369771	ID3355	68733.80739739009	78377.91957323524	226.85999999999999	38	1.025670934251207	9.326579160190548E7	79723.8420000002	0.18439782966722618	0.8630993745656703	68.7447532373913	78.3904012354589	0	62.9225289	72.802926	0	74.7096693	84.2433858	0	38
1430	ID3496 ? ID3513	62	3497	3513	0.005681715493731457	675.0561878807403	4030.0854416480183	71740.99284262068	90955.0830311598	ID3496	71150.31918283731	89028.55719578048	244.76999999999998	41	1.0328982599513048	9.398668660945638E7	72098.08319999996	0.22721069279499048	0.8875336831655082	71.1616498516779	89.0427349691275	0	65.3492931	83.0300037	0	76.6164126	94.6438038	0	41
1431	ID3237 ? ID3251	62	3238	3251		732.4532676451288	4372.746007841418	67398.05999138815	63229.72467902198	ID3237	67253.65382212368	61048.12577671395	202.98	34	1.0216106276489723	9.816187019485578E7	79723.84200000002	0.194077973382447	0.8617007251153598	67.2643639480722	61.0578476740208	0	61.3624662	55.1222154	0	73.3229469	67.0826961	0	34
1432	ID3513 ? ID3518	62	3514	3518	0.04218213892636841	614.4652762248455	3668.3576990623274	72415.41132622615	94713.87491069056	ID3513	72331.66650240404	92881.6088665391	250.73999999999998	42	1.034618146182986	9.371635098162478E7	80763.71820000012	0.18054797618670676	0.8573784006595216	72.3431853004808	92.8964002373077	0	66.3893349	86.67015	0	78.3498156	98.9773113	0	42
1433	ID3312 ? ID3384	63	3313	3384		146.59693335843383	875.1836921498498	205580.96669729002	220717.831967481	ID3312	205154.24251388738	220620.91398643202	214.92	36	1.2384730947553004	2.5381511724190008E7	59272.943399999815	0.09078505496677225	0.6803542673107881	205.186913270769	220.656047806509	0	201.7681092	217.3687362	0	209.3950824	223.4356467	0	36
1434	ID3384 ? ID3413	63	3385	3413	0.5174289090746759	226.52126354942118	1352.3319433900442	205357.09249021747	220630.57026564018	ID3384	206007.69088069265	220814.74994853002	220.89	37	1.2662824279574894	3.586452662566023E7	84229.97219999961	0.06352455805155456	0.6447084233261335	206.040497548995	220.849914636935	0	202.2881301	216.3286944	0	210.4351242	225.5157303	0	37
1435	ID3416 ? ID3447	64	3417	3447	0.43382087157546173	154.93275761579076	924.9485629662707	9609.182120539173	275554.4157703989	ID3416	9294.803793277297	275215.2274327731	226.85999999999999	38	1.1174452176191678	3.2169939711961653E7	66205.45140000018	0.0922300850304174	0.7009162303664926	9.2962839882353	275.259055382353	0	4.8535284	271.1042292	0	12.3071613	279.5979039	0	38
1436	ID3392 ? ID3416	64	3393	3416		201.04405998951034	1200.2330381373765	9411.541580935154	275803.88023824664	ID3392	9528.279368593012	276392.5330437202	220.89	37	1.051496582007574	3.586452662566022E7	76257.58799999986	0.07750127331376493	0.6555037057370279	9.52979674447236	276.436548478894	0	5.200209	271.7975904	0	13.1738628	280.2912651	0	37
1437	ID3313 ? ID3353	65	3314	3353		514.077599371299	3069.043268246655	326665.8342466393	57676.4389727961	ID3313	326202.92309275497	56213.40448612053	220.89	37	1.0209477296648444	7.85775558230546E7	59272.94339999993	0.28105763762494146	0.8897959183673463	326.254870818922	56.2223564553899	0	321.0262356	50.9620482	0	331.5999939	61.7091468	0	37
1438	ID3506 ? ID3507	66	3507	3507	0.3248663682870902	170.4850452976094	1017.7957204267279	330578.95476242166	70765.28290892823	ID3506	331072.0958245279	70890.93689809866	250.73999999999998	42	1.0431025829328426	7.581412496077605E7	58233.06719999999	0.2809445811245978	0.8936094884050281	331.124818965095	70.9022262603803	0	326.0531043	65.869314	0	336.4535223	76.4430723	0	42
1439	ID3507 ? ID3594	66	3508	3594	0.03849561309152617	155.80119625204793	930.1331416247305	329620.837146192	70630.47908900885	ID3507	330085.81370031537	70639.6289197578	256.71	43	1.1332965302289075	7.647494538436438E7	53380.31160000016	0.33726154899812655	0.907664884135472	330.138379775727	70.6508782613119	0	325.0130625	65.5226334	0	335.2401402	76.4430723	0	43
1440	ID3426 ? ID3457	66	3427	3457		309.9068694986677	1850.1440109070456	328816.5436270185	64655.425049662634	ID3426	328361.64148948505	63849.9300089943	232.82999999999998	39	1.0280761528065057	8.022960688202557E7	62392.572	0.258987468448714	0.8921175684702741	328.413932990902	63.8600980928491	0	322.9329789	58.4156811	0	333.5067372	69.1627797	0	39
1441	ID3583 ? ID3620	66	3584	3620	0.23190901594792215	149.7318858313787	893.8993584133349	327336.4500238392	73183.57541831963	ID3583	327074.2854136667	72821.5895996526	268.65	45	1.0880400635636982	7.725591497587788E7	57193.19099999999	0.2967925180912011	0.8947643068359701	327.126371904005	72.833186417846	0	321.7195968	67.602717	0	331.9466745	78.5231559	0	45
1442	ID3485 ? ID3506	66	3486	3506	0.056240588038275106	390.62653255622007	2332.0403993606333	330933.4796134094	69733.18534786101	ID3485	330794.8634022909	68575.43379762337	244.76999999999998	41	1.0287039274119516	7.94786745824934E7	58233.06719999996	0.29452431127404366	0.9056991271607043	330.847542393651	68.5863544166667	0	325.7064237	63.0958692	0	336.1068417	74.0163081	0	41
1443	ID3620 ? ID3712	66	3621	3712	0.3886031408118634	332.09264418378507	1982.593085777187	327790.5216648638	72573.01790764219	ID3620	327598.6146340117	73545.56123698666	274.62	46	1.1629983432333053	7.308073139047866E7	52340.435400000424	0.33522630262636954	0.917420814479638	327.650784623675	73.5572733474723	0	322.9329789	68.2960782	0	332.1200148	78.3498156	0	46
1444	ID3457 ? ID3485	66	3458	3485	0.009912565274872623	580.7589508629068	3467.1309366515525	330033.1545834214	67018.17694397716	ID3457	329271.445764552	65460.92009033097	238.79999999999998	40	1.0727072902558266	8.101057647353913E7	70711.58159999963	0.2035965827261573	0.860287081339715	329.323882152058	65.4713447239155	0	324.146361	59.8024035	0	334.3734387	71.4162036	0	40
1445	ID3594 ? ID3583	66	3595	3583	0.13949495262931036	507.34971706542353	3028.8778108805636	328115.07300286763	71721.45942895624	ID3594	329155.86059206864	70621.3292582599	262.68	44	1.1746563590591674	7.383166369001082E7	53380.311600000205	0.3256044334003901	0.9051740011047676	329.208278572701	70.632575685598	0	324.146361	65.5226334	0	334.8934596	76.0963917	0	44
1446	ID3494 ? ID3565	67	3495	3565	0.02050028009781363	189.5022623283576	1131.3285061003	185160.55838759601	8107.298849104626	ID3494	184700.87037124523	7777.658173819762	256.71	43	1.035079155778978	2.3095673804413882E8	118199.26139999962	0.20773562244435526	0.8385865416075909	184.730283934257	7.77889676375342	0	173.6869806	0.0	0	194.3144763	18.8940927	0	43
1447	ID3565 ? ID3554	67	3566	3554	0.020500905820595636	292.970546692211	1749.0341637524907	186263.39051315715	9029.515073396848	ID3565	185620.2464039468	8436.93952438949	262.68	44	1.0409167099459542	2.3978770188663816E8	123052.01699999975	0.1990028498600074	0.8290580537958251	185.649806377339	8.43828310469748	0	174.2070015	0.0	0	194.8344972	20.2808151	0	44
1448	ID3453 ? ID3477	67	3454	3477		294.2813487123801	1756.8596518129089	182761.80070833018	3615.3621630893513	ID3453	183358.6594671074	2970.8479420569834	238.79999999999998	40	1.4740137492570016	5.8993241451253556E7	50953.933800000035	0.28553324872277036	0.8846846846846843	183.387859283401	2.971321048778	0	176.9804463	0.0	0	188.4209061	7.8003135	0	40
1449	ID3554 ? ID3593	67	3555	3593	0.024969303755457712	304.05301903917666	1815.196523663893	187475.269712666	10329.391832599376	ID3554	186906.5346223675	9622.090622404205	268.65	45	1.045172159233332	2.421306106611787E8	128251.39799999977	0.1849845024148095	0.8447029236089277	186.936299436807	9.62362293770004	0	175.2470433	0.0	0	194.8344972	20.6274957	0	45
1450	ID3487 ? ID3494	67	3488	3494	0.06218378391924785	337.8625182746372	2017.0392340995836	183959.17452947155	7094.284852515896	ID3487	183217.47868769785	6410.91153121203	250.73999999999998	42	1.273043187102747	1.977655304048135E8	106067.37239999982	0.2209005727629895	0.8684870069911628	183.24665602099	6.41193246711725	0	172.8202791	0.0	0	191.8877121	16.2939882	0	42
1451	ID3477 ? ID3487	67	3478	3487	0.2013554325065455	401.1291923159807	2394.7412781264043	182691.2103186254	5335.3939576668745	ID3477	182164.94194955297	4259.87638412172	244.76999999999998	41	1.7696033560671305	1.1747584893882522E8	81803.59439999997	0.2206041523303234	0.8280753758204528	182.193951666658	4.26055476826899	0	171.606897	0.0	0	189.2876076	11.2671195	0	41
1452	ID3593 ? ID3704	67	3594	3704	0.42823681677143655	540.0460502626139	3224.074920067789	187895.56601921376	9431.504362286509	ID3593	188044.00480296445	11036.693042794548	274.62	46	1.1000982357803242	2.463658688305406E8	131024.40119999988	0.18033749716373795	0.8200359928014398	188.073950759217	11.0384506331383	0	176.2870851	0.0	0	196.3945599	21.6675375	0	46
1453	ID3708 ? ID3741	68	3709	3741	0.40474924428732995	48.40218564864736	288.96104832242605	133955.98012627993	48966.019635437246	ID3708	133821.29285113228	49018.30691663638	280.59	47	2.821328343433984	1.1789637102656321E8	154594.92840000032	0.06198974021868468	0.7072072072072069	133.842603855363	49.026113068586	0	126.0183981	39.6949287	0	141.6190251	59.4557229	0	47
1454	ID3601 ? ID3708	68	3602	3708	0.3179430126559566	257.8773385815048	1539.5277113315758	134173.50867551775	48333.850631296016	ID3601	134525.7244999032	47649.394345955654	274.62	46	2.3594332350728164	9.47075816170074E7	130331.15040000001	0.07006452040493874	0.668150031786395	134.547147684681	47.6569824989534	0	126.538419	39.868269	0	141.4456848	55.468896	0	46
1455	ID3455 ? ID3482	68	3456	3482		237.00966727779888	1414.947713648459	132616.24654350814	50595.803173298606	ID3455	133178.92730668923	51024.650018729124	238.79999999999998	40	2.926799567825004	1.436984048384913E8	131717.652	0.10408157378652053	0.7669124719461362	133.200136014381	51.0327756802676	0	124.4583354	39.868269	0	141.7923654	61.5358065	0	40
1456	ID3493 ? ID3500	68	3494	3500	0.1080144422509334	102.63962394268984	612.7585549378582	132829.08024133043	49388.43370053571	ID3493	132736.49288548817	49680.48822147405	250.73999999999998	42	1.9678634272785367	1.4799373759181583E8	131024.40120000012	0.10833002298533692	0.7511815825583164	132.75763113562	49.688399825614	0	124.1116548	39.868269	0	141.6190251	58.2423408	0	42
1457	ID3482 ? ID3493	68	3483	3493	0.31346886978175215	140.4481060527183	838.4751931347281	132395.02933290764	49923.72227467107	ID3482	132053.56578032707	50166.95632786809	244.76999999999998	41	1.9994472249608641	1.594079085447061E8	142463.03940000042	0.09869958271973847	0.73311230832988	132.074595274505	50.174945401922	0	122.7249324	39.6949287	0	141.7923654	58.5890214	0	41
1458	ID3500 ? ID3575	68	3501	3575	0.06978703527327804	293.62030709510356	1752.913233357776	133501.97559921362	48439.55437518796	ID3500	132921.66759717267	49096.37917959737	256.71	43	1.99408423741997	1.3279486784928295E8	130331.1504000002	0.09824143504923337	0.7464753060363013	132.942835336327	49.1041977645329	0	124.4583354	40.0416093	0	141.2723445	57.3756393	0	43
1459	ID3564 ? ID3601	68	3565	3601	0.08775296326952858	12.989110771745514	77.54499130732107	134487.37546366625	47643.679642209245	ID3564	134449.0264274293	47637.964938462836	268.65	45	2.4662860899604677	9.879265332646282E7	140729.91240000012	0.06268471837254491	0.7080731969860066	134.470437398054	47.6455512713287	0	126.538419	39.6949287	0	141.6190251	56.3355975	0	45
1460	ID3575 ? ID3564	68	3576	3564	0.07893031752908558	66.04363200294978	394.28048305760825	134265.65501434193	47710.34725462069	ID3575	134082.28360125454	47782.72957077855	262.68	44	2.186528184695857	1.0083518918119054E8	131371.02659999998	0.07342142242187773	0.6809330628803247	134.103636168186	47.7903389573727	0	125.6717175	39.5215884	0	141.0990042	55.9889169	0	44
1461	ID3582 ? ID3673	69	3583	3673	0.09992658657648112	294.5926657231498	1758.7182143672123	198978.37182645066	225425.69150247314	ID3582	199527.09349171456	226112.84284930787	256.71	43	1.4534859676733383	5.220481346348202E7	84923.22299999977	0.09096356571327098	0.6993963782696185	199.558868126755	226.148851257652	0	195.7011987	219.4488198	0	204.541554	231.9293214	0	43
1462	ID3574 ? ID3582	69	3575	3582	0.24123078436131906	226.53106478629087	1352.3904567741563	200173.01125758607	226312.91840160004	ID3574	200818.92902345757	226512.9939538922	250.73999999999998	42	1.3388395472940147	5.1243620120080754E7	81803.59440000023	0.09622876089888246	0.7404513888888878	200.850909382825	226.549066086049	0	197.0879211	220.6622019	0	205.5815958	231.9293214	0	42
1463	ID3673 ? ID3666	69	3674	3666	0.23242741503535475	203.37068093113422	1214.1229651588653	198827.07153209293	224279.65030221108	ID3673	198429.65016118676	224738.54015563845	262.68	44	2.083861940114605	4.703839924270004E7	116466.13439999975	0.04357757666809831	0.6108835576360429	198.461250028544	224.774329706513	0	195.5278584	217.5420765	0	202.2881301	231.4093005	0	44
1464	ID3476 ? ID3547	69	3477	3547		147.99894896633532	883.5537253290217	201876.1675599898	223922.19071232824	ID3476	201942.81286342334	223485.4697488791	238.79999999999998	40	1.607709009679588	7.455255869756171E7	91162.4801999997	0.11273016765039122	0.7930979389678852	201.974972201048	223.521059748711	0	197.0879211	216.5020347	0	206.9683182	230.0225781	0	40
1465	ID3547 ? ID3574	69	3548	3574	0.04683319155058417	397.1419875443429	2370.9376656397267	201314.22564000692	225435.9528148348	ID3547	201809.52225655626	224358.9116757774	244.76999999999998	41	1.8678467399530692	7.362140264614181E7	101907.86759999988	0.08908375669800318	0.750459277403551	201.841660367687	224.394640770991	0	197.9546226	215.2886526	0	206.7949779	231.0626199	0	41
1466	ID3481 ? ID3557	70	3482	3557		233.09156269677217	1391.5566292997296	12253.691110344364	275056.9383468801	ID3481	12211.399281326956	275751.43014980893	238.79999999999998	40	1.9095259335700956	6.337868608052177E7	120625.63919999996	0.05473609871742019	0.5492646101783148	12.2133439433175	275.795343489526	0	7.1069523	266.0773605	0	17.5073703	282.8913696	0	40
1467	ID3600 ? ID3681	71	3601	3681	0.5216687821919789	129.33567760421911	772.1339952971916	11484.935095384732	268562.58787071717	ID3600	11803.627859602284	268344.68273376813	256.71	43	1.054554429644354	1.3606893267524408E7	32582.78759999993	0.16106173291944165	0.7300564061240934	11.805507584106	268.387416550993	0	8.8403553	265.7306799	0	14.0405643	270.5842083	0	43
1468	ID3587 ? ID3600	71	3588	3600		99.9560673262817	596.7377219379016	11562.005095237619	268519.7324893712	ID3587	11320.382330872952	268694.7822449742	250.73999999999998	42	1.28748268075135	1.3426669515636634E7	31542.911399999924	0.16957999229013945	0.7760416666666666	11.3221850986577	268.737571815436	0	9.1870359	266.2507008	0	13.3472031	271.2775695	0	42
1469	ID3671 ? ID3728	72	3672	3728	0.00279692054319512	464.35217965387545	2772.1825125336227	179646.34937892022	177297.1763461362	ID3671	179536.72683842605	175915.42677790218	274.62	46	1.100153696813487	1.0630197632178524E8	107107.24859999988	0.11644302427764995	0.8036788917906207	179.56531801297	175.943441261402	0	173.5136403	170.2201746	0	187.0341837	182.3539956	0	46
1470	ID3651 ? ID3671	72	3652	3671		590.2207089402608	3523.617632373373	179426.73364318488	174157.05485996394	ID3651	179316.74044794374	172398.6829420257	268.65	45	1.0521682222167352	1.1167865158643623E8	113346.50580000039	0.10923548790362549	0.8245730760700825	179.345296589726	172.426137385046	0	172.9936194	166.406688	0	186.3408225	178.8871896	0	45
1471	ID3697 ? ID3734	73	3698	3734	0.26503150990775515	354.89168565815834	2118.703363379195	8682.172339278626	275175.0093228532	ID3697	9741.05004016852	275143.3233629228	274.62	46	1.0916283585879956	6.415965567203547E7	118892.51219999969	0.05703781509462755	0.5469210088336978	9.7426012997191	275.187139861798	0	1.0400418	267.4640829	0	14.2139046	282.1980084	0	46
1472	ID3734 ? ID3768	73	3735	3768	0.013077654443022066	154.56181407513805	922.7340300285783	7164.6151429123	275256.4209599804	ID3734	7623.294638388732	275206.6952827836	280.59	47	1.4650090000107978	5.704081747246963E7	93588.85799999982	0.08183654937128988	0.6339509263895823	7.62450864597156	275.250521873618	0	0.0	269.1974859	0	13.1738628	279.2512233	0	47
1473	ID3678 ? ID3697	73	3679	3697		164.7374355118165	983.482490005549	9750.133648060237	275634.98070305365	ID3678	9759.217255951955	276126.63804318453	268.65	45	1.640622098369318	6.232738086117667E7	144542.79179999995	0.03748831010701549	0.4606504606504603	9.76077140862651	276.170611134651	0	2.0800836	267.2907426	0	14.0405643	285.3181338	0	45
